Order ID,Order Status,Created Time,Seller SKU,Product Name,Quantity,SKU Unit Original Price
TT000641,Completed,2026-04-12 21:27:58,FCE-CONC-03,Concealer — Light,1,21.00
TT000641,Completed,2026-04-12 21:27:58,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000642,Completed,2026-02-09 21:51:57,SKN-SERUM-01,Glow Serum,1,42.00
TT000642,Completed,2026-02-09 21:51:57,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000643,Completed,2026-04-26 13:40:50,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000643,Completed,2026-04-26 13:40:50,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000644,Completed,2026-03-26 02:33:02,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000644,Completed,2026-03-26 02:33:02,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000645,Completed,2026-03-25 06:45:47,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000645,Completed,2026-03-25 06:45:47,SKN-SERUM-01,Glow Serum,1,42.00
TT000646,Completed,2026-03-09 21:41:01,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000646,Completed,2026-03-09 21:41:01,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000647,Completed,2026-02-28 00:04:41,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000647,Completed,2026-02-28 00:04:41,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000648,Completed,2026-03-13 00:06:18,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000648,Completed,2026-03-13 00:06:18,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000649,Completed,2026-04-21 20:26:11,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000649,Completed,2026-04-21 20:26:11,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000650,Completed,2026-03-18 13:17:38,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000651,Completed,2026-02-27 02:57:33,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000651,Completed,2026-02-27 02:57:33,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000652,Completed,2026-05-03 11:00:28,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000652,Completed,2026-05-03 11:00:28,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000653,Completed,2026-04-27 04:42:38,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000653,Completed,2026-04-27 04:42:38,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000653,Completed,2026-04-27 04:42:38,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000654,Completed,2026-02-05 22:56:21,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000655,Completed,2026-04-03 10:38:46,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000655,Completed,2026-04-03 10:38:46,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000656,Completed,2026-02-22 15:55:50,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000656,Completed,2026-02-22 15:55:50,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000656,Completed,2026-02-22 15:55:50,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000657,Completed,2026-02-10 02:54:54,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000657,Completed,2026-02-10 02:54:54,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000657,Completed,2026-02-10 02:54:54,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000658,Completed,2026-04-04 01:00:25,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000658,Completed,2026-04-04 01:00:25,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000658,Completed,2026-04-04 01:00:25,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000659,Completed,2026-04-26 23:59:07,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000659,Completed,2026-04-26 23:59:07,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000660,Completed,2026-04-15 22:23:26,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000661,Completed,2026-03-08 18:58:55,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000661,Completed,2026-03-08 18:58:55,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000662,Completed,2026-02-15 15:10:51,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000662,Completed,2026-02-15 15:10:51,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000663,Completed,2026-04-01 17:26:22,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000664,Completed,2026-03-08 00:38:36,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000664,Completed,2026-03-08 00:38:36,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000665,Completed,2026-04-26 07:07:59,SKN-SERUM-01,Glow Serum,2,42.00
TT000665,Completed,2026-04-26 07:07:59,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000666,Completed,2026-04-03 22:44:05,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000667,Completed,2026-04-26 17:19:55,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000667,Completed,2026-04-26 17:19:55,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000667,Completed,2026-04-26 17:19:55,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000668,Completed,2026-02-18 06:20:52,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000669,Completed,2026-04-19 16:30:02,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000669,Completed,2026-04-19 16:30:02,FCE-CONC-03,Concealer — Light,1,21.00
TT000670,Completed,2026-03-03 12:27:01,SKN-SERUM-01,Glow Serum,1,42.00
TT000670,Completed,2026-03-03 12:27:01,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000671,Cancelled,2026-03-01 21:43:00,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000671,Cancelled,2026-03-01 21:43:00,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000671,Cancelled,2026-03-01 21:43:00,SKN-SERUM-01,Glow Serum,1,42.00
TT000672,Completed,2026-04-28 06:59:26,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000672,Completed,2026-04-28 06:59:26,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000673,Completed,2026-04-06 04:19:40,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000673,Completed,2026-04-06 04:19:40,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000674,Completed,2026-03-23 01:46:26,FCE-CONC-03,Concealer — Light,1,21.00
TT000675,Completed,2026-04-08 02:51:55,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000675,Completed,2026-04-08 02:51:55,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000676,Completed,2026-02-12 06:48:10,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000676,Completed,2026-02-12 06:48:10,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000677,Completed,2026-02-28 23:54:36,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000677,Completed,2026-02-28 23:54:36,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000678,Completed,2026-04-25 05:12:42,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000678,Completed,2026-04-25 05:12:42,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000678,Completed,2026-04-25 05:12:42,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000678,Completed,2026-04-25 05:12:42,FCE-CONC-03,Concealer — Light,1,21.00
TT000679,Completed,2026-03-02 00:02:47,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000679,Completed,2026-03-02 00:02:47,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000680,Cancelled,2026-02-13 11:28:22,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000680,Cancelled,2026-02-13 11:28:22,FCE-CONC-03,Concealer — Light,1,21.00
TT000681,Completed,2026-04-30 22:41:37,SKN-SERUM-01,Glow Serum,1,42.00
TT000681,Completed,2026-04-30 22:41:37,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000682,Completed,2026-03-19 03:04:41,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000682,Completed,2026-03-19 03:04:41,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000683,Completed,2026-03-09 12:58:21,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000683,Completed,2026-03-09 12:58:21,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000683,Completed,2026-03-09 12:58:21,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000684,Completed,2026-02-07 18:45:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000684,Completed,2026-02-07 18:45:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000685,Completed,2026-02-19 08:06:40,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000685,Completed,2026-02-19 08:06:40,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000686,Completed,2026-03-18 11:06:31,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000686,Completed,2026-03-18 11:06:31,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000687,Completed,2026-03-25 18:47:32,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000688,Completed,2026-05-01 20:29:45,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000689,Completed,2026-02-17 08:41:27,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000689,Completed,2026-02-17 08:41:27,FCE-CONC-03,Concealer — Light,2,21.00
TT000690,Completed,2026-03-22 12:22:42,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000690,Completed,2026-03-22 12:22:42,FCE-CONC-03,Concealer — Light,1,21.00
TT000691,Completed,2026-03-31 01:36:12,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000691,Completed,2026-03-31 01:36:12,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000692,Completed,2026-02-23 02:17:45,SKN-SERUM-01,Glow Serum,1,42.00
TT000692,Completed,2026-02-23 02:17:45,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000693,Completed,2026-03-13 11:43:28,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000693,Completed,2026-03-13 11:43:28,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000694,Completed,2026-04-16 08:00:18,SKN-SERUM-01,Glow Serum,1,42.00
TT000694,Completed,2026-04-16 08:00:18,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000695,Completed,2026-03-06 06:49:33,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000695,Completed,2026-03-06 06:49:33,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000696,Completed,2026-04-29 08:45:52,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000696,Completed,2026-04-29 08:45:52,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000697,Completed,2026-04-19 15:09:48,SKN-SERUM-01,Glow Serum,1,42.00
TT000697,Completed,2026-04-19 15:09:48,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000698,Completed,2026-03-31 21:30:56,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000698,Completed,2026-03-31 21:30:56,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000698,Completed,2026-03-31 21:30:56,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000699,Completed,2026-02-11 12:01:39,SKN-SERUM-01,Glow Serum,1,42.00
TT000699,Completed,2026-02-11 12:01:39,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000700,Completed,2026-04-07 10:46:41,FCE-CONC-03,Concealer — Light,1,21.00
TT000700,Completed,2026-04-07 10:46:41,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000700,Completed,2026-04-07 10:46:41,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000701,Completed,2026-04-23 11:36:04,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000701,Completed,2026-04-23 11:36:04,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000701,Completed,2026-04-23 11:36:04,FCE-CONC-03,Concealer — Light,1,21.00
TT000702,Completed,2026-04-21 17:17:12,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000702,Completed,2026-04-21 17:17:12,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000703,Completed,2026-04-12 20:14:00,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000703,Completed,2026-04-12 20:14:00,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000704,Completed,2026-03-30 13:06:12,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000705,Completed,2026-02-13 08:31:22,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000705,Completed,2026-02-13 08:31:22,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000706,Completed,2026-02-19 17:26:02,SKN-SERUM-01,Glow Serum,1,42.00
TT000706,Completed,2026-02-19 17:26:02,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000707,Completed,2026-04-08 02:42:02,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000707,Completed,2026-04-08 02:42:02,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000708,Completed,2026-04-20 05:05:19,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000708,Completed,2026-04-20 05:05:19,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000709,Completed,2026-02-28 05:01:36,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000709,Completed,2026-02-28 05:01:36,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000710,Completed,2026-04-22 06:19:03,SKN-SERUM-01,Glow Serum,1,42.00
TT000710,Completed,2026-04-22 06:19:03,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000711,Completed,2026-04-18 19:26:58,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000711,Completed,2026-04-18 19:26:58,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000711,Completed,2026-04-18 19:26:58,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000712,Completed,2026-04-28 06:12:02,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000712,Completed,2026-04-28 06:12:02,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000713,Cancelled,2026-03-23 05:26:04,SKN-SERUM-01,Glow Serum,2,42.00
TT000714,Completed,2026-03-06 05:47:40,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000714,Completed,2026-03-06 05:47:40,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000714,Completed,2026-03-06 05:47:40,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000715,Completed,2026-03-05 21:31:02,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000715,Completed,2026-03-05 21:31:02,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000716,Completed,2026-02-25 07:48:21,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000716,Completed,2026-02-25 07:48:21,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000717,Completed,2026-03-14 15:18:49,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000717,Completed,2026-03-14 15:18:49,FCE-CONC-03,Concealer — Light,2,21.00
TT000718,Completed,2026-03-31 06:52:59,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000719,Completed,2026-03-20 23:49:17,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000719,Completed,2026-03-20 23:49:17,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000720,Completed,2026-03-22 20:23:45,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000720,Completed,2026-03-22 20:23:45,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000720,Completed,2026-03-22 20:23:45,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000721,Completed,2026-04-27 17:48:20,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000722,Completed,2026-02-28 13:03:04,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000722,Completed,2026-02-28 13:03:04,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000723,Completed,2026-02-23 14:07:16,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000723,Completed,2026-02-23 14:07:16,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000723,Completed,2026-02-23 14:07:16,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000724,Completed,2026-02-09 11:40:26,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000724,Completed,2026-02-09 11:40:26,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000725,Completed,2026-02-06 13:42:01,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000726,Completed,2026-02-17 18:09:22,SKN-SERUM-01,Glow Serum,1,42.00
TT000726,Completed,2026-02-17 18:09:22,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000727,Completed,2026-04-23 18:09:29,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000727,Completed,2026-04-23 18:09:29,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000728,Completed,2026-03-28 23:19:17,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000728,Completed,2026-03-28 23:19:17,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000729,Completed,2026-04-13 11:41:54,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000729,Completed,2026-04-13 11:41:54,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000729,Completed,2026-04-13 11:41:54,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000730,Completed,2026-03-29 14:15:07,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000730,Completed,2026-03-29 14:15:07,FCE-CONC-03,Concealer — Light,1,21.00
TT000731,Completed,2026-04-14 16:10:29,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000731,Completed,2026-04-14 16:10:29,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000732,Completed,2026-04-08 16:08:49,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000732,Completed,2026-04-08 16:08:49,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000733,Completed,2026-02-07 21:06:24,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000733,Completed,2026-02-07 21:06:24,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000733,Completed,2026-02-07 21:06:24,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000734,Completed,2026-04-20 08:00:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000734,Completed,2026-04-20 08:00:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000734,Completed,2026-04-20 08:00:14,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000735,Completed,2026-02-10 23:32:07,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000735,Completed,2026-02-10 23:32:07,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000736,Completed,2026-04-01 16:38:12,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000736,Completed,2026-04-01 16:38:12,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000736,Completed,2026-04-01 16:38:12,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000737,Completed,2026-04-16 06:50:07,SKN-SERUM-01,Glow Serum,1,42.00
TT000737,Completed,2026-04-16 06:50:07,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000738,Cancelled,2026-03-23 20:18:59,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000738,Cancelled,2026-03-23 20:18:59,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000738,Cancelled,2026-03-23 20:18:59,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000739,Completed,2026-04-01 12:33:04,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000739,Completed,2026-04-01 12:33:04,SKN-SERUM-01,Glow Serum,1,42.00
TT000740,Completed,2026-03-01 19:11:08,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000740,Completed,2026-03-01 19:11:08,FCE-CONC-03,Concealer — Light,2,21.00
TT000741,Completed,2026-04-17 12:45:00,SKN-SERUM-01,Glow Serum,1,42.00
TT000741,Completed,2026-04-17 12:45:00,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000741,Completed,2026-04-17 12:45:00,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000742,Completed,2026-03-21 22:44:28,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000743,Completed,2026-04-14 00:33:49,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000743,Completed,2026-04-14 00:33:49,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000743,Completed,2026-04-14 00:33:49,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000744,Completed,2026-03-09 10:13:35,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000744,Completed,2026-03-09 10:13:35,FCE-CONC-03,Concealer — Light,2,21.00
TT000745,Completed,2026-04-07 08:38:15,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000746,Completed,2026-03-11 04:47:43,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000746,Completed,2026-03-11 04:47:43,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000747,Completed,2026-04-30 00:33:56,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000747,Completed,2026-04-30 00:33:56,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000748,Completed,2026-04-11 02:52:59,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000748,Completed,2026-04-11 02:52:59,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000748,Completed,2026-04-11 02:52:59,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000749,Completed,2026-03-13 02:20:53,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000749,Completed,2026-03-13 02:20:53,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000750,Completed,2026-03-28 18:25:26,SKN-SERUM-01,Glow Serum,1,42.00
TT000750,Completed,2026-03-28 18:25:26,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000751,Completed,2026-03-24 11:16:31,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000751,Completed,2026-03-24 11:16:31,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000752,Completed,2026-03-20 06:52:38,SKN-SERUM-01,Glow Serum,1,42.00
TT000752,Completed,2026-03-20 06:52:38,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000752,Completed,2026-03-20 06:52:38,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000753,Completed,2026-03-29 05:24:09,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000753,Completed,2026-03-29 05:24:09,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000754,Cancelled,2026-04-13 08:30:03,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000754,Cancelled,2026-04-13 08:30:03,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000754,Cancelled,2026-04-13 08:30:03,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000755,Completed,2026-04-08 18:19:31,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000755,Completed,2026-04-08 18:19:31,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000755,Completed,2026-04-08 18:19:31,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000756,Completed,2026-03-14 14:51:56,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000756,Completed,2026-03-14 14:51:56,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000757,Completed,2026-04-18 14:11:21,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000757,Completed,2026-04-18 14:11:21,FCE-CONC-03,Concealer — Light,1,21.00
TT000758,Completed,2026-02-23 16:33:23,SKN-SERUM-01,Glow Serum,1,42.00
TT000758,Completed,2026-02-23 16:33:23,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000758,Completed,2026-02-23 16:33:23,FCE-CONC-03,Concealer — Light,1,21.00
TT000759,Completed,2026-04-23 09:15:52,SKN-SERUM-01,Glow Serum,2,42.00
TT000759,Completed,2026-04-23 09:15:52,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000760,Completed,2026-04-02 03:21:25,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000760,Completed,2026-04-02 03:21:25,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000761,Completed,2026-04-23 13:08:22,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000761,Completed,2026-04-23 13:08:22,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000762,Completed,2026-03-31 07:32:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000762,Completed,2026-03-31 07:32:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000763,Completed,2026-03-08 14:37:57,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000764,Completed,2026-02-21 08:28:40,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000764,Completed,2026-02-21 08:28:40,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000765,Completed,2026-03-11 13:32:51,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000765,Completed,2026-03-11 13:32:51,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000766,Completed,2026-03-06 09:04:16,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000766,Completed,2026-03-06 09:04:16,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000766,Completed,2026-03-06 09:04:16,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000767,Cancelled,2026-02-10 19:46:59,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000767,Cancelled,2026-02-10 19:46:59,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000768,Completed,2026-03-24 00:28:41,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000768,Completed,2026-03-24 00:28:41,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000769,Completed,2026-05-02 10:50:08,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000769,Completed,2026-05-02 10:50:08,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000770,Completed,2026-04-09 19:07:10,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000771,Completed,2026-04-10 12:02:59,SKN-SERUM-01,Glow Serum,1,42.00
TT000771,Completed,2026-04-10 12:02:59,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000771,Completed,2026-04-10 12:02:59,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000772,Completed,2026-03-24 22:14:48,FCE-CONC-03,Concealer — Light,1,21.00
TT000772,Completed,2026-03-24 22:14:48,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000773,Completed,2026-02-05 15:25:42,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000773,Completed,2026-02-05 15:25:42,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000774,Completed,2026-04-02 01:57:39,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000775,Cancelled,2026-04-11 23:47:54,LIP-OIL-01,Lip Oil — Cherry,2,15.00
